,_id,product_name,product_searched,price,offer_details,discount_percent,EMI,rating,comment,customer_name,review_age
0,61efa489f7895e65e121b931,"APPLE iPhone 7 (Jet Black, 32 GB)",Iphone-7,"₹24,999","['Special PriceExtra ₹6501 off(price inclusive of discount)T&C', 'Partner OfferSign up for Flipkart Pay Later and get Flipkart Gift Card worth ₹100*Know More', 'EMI starting from ₹867/monthView Plans']",20% off,NO EMI Plans,5,Worth every penny,Hemanta Sa,"Sep, 2019"
1,61efa489f7895e65e121b933,"APPLE iPhone 7 (Jet Black, 32 GB)",Iphone-7,"₹24,999","['Special PriceExtra ₹6501 off(price inclusive of discount)T&C', 'Partner OfferSign up for Flipkart Pay Later and get Flipkart Gift Card worth ₹100*Know More', 'EMI starting from ₹867/monthView Plans']",20% off,NO EMI Plans,4,Pretty good,suresh b,"Nov, 2018"
2,61efa48af7895e65e121b935,"APPLE iPhone 7 (Jet Black, 32 GB)",Iphone-7,"₹24,999","['Special PriceExtra ₹6501 off(price inclusive of discount)T&C', 'Partner OfferSign up for Flipkart Pay Later and get Flipkart Gift Card worth ₹100*Know More', 'EMI starting from ₹867/monthView Plans']",20% off,NO EMI Plans,5,Worth every penny,Gautam Choudhary,"Oct, 2019"
3,61efa48af7895e65e121b937,"APPLE iPhone 7 (Jet Black, 32 GB)",Iphone-7,"₹24,999","['Special PriceExtra ₹6501 off(price inclusive of discount)T&C', 'Partner OfferSign up for Flipkart Pay Later and get Flipkart Gift Card worth ₹100*Know More', 'EMI starting from ₹867/monthView Plans']",20% off,NO EMI Plans,4,Pretty good,Flipkart Customer,"Nov, 2019"
4,61efa48af7895e65e121b939,"APPLE iPhone 7 (Jet Black, 32 GB)",Iphone-7,"₹24,999","['Special PriceExtra ₹6501 off(price inclusive of discount)T&C', 'Partner OfferSign up for Flipkart Pay Later and get Flipkart Gift Card worth ₹100*Know More', 'EMI starting from ₹867/monthView Plans']",20% off,NO EMI Plans,5,Perfect product!,Mayank Chaube,"Oct, 2018"
5,61efa48bf7895e65e121b93b,"APPLE iPhone 7 (Jet Black, 32 GB)",Iphone-7,"₹24,999","['Special PriceExtra ₹6501 off(price inclusive of discount)T&C', 'Partner OfferSign up for Flipkart Pay Later and get Flipkart Gift Card worth ₹100*Know More', 'EMI starting from ₹867/monthView Plans']",20% off,NO EMI Plans,5,Awesome,Shariq Ahmad Beigh,"Oct, 2016"
6,61efa48bf7895e65e121b93d,"APPLE iPhone 7 (Jet Black, 32 GB)",Iphone-7,"₹24,999","['Special PriceExtra ₹6501 off(price inclusive of discount)T&C', 'Partner OfferSign up for Flipkart Pay Later and get Flipkart Gift Card worth ₹100*Know More', 'EMI starting from ₹867/monthView Plans']",20% off,NO EMI Plans,5,"Sexy got black, really black!",Priyanka Parkar,"Oct, 2016"
7,61efa48cf7895e65e121b93f,"APPLE iPhone 7 (Jet Black, 32 GB)",Iphone-7,"₹24,999","['Special PriceExtra ₹6501 off(price inclusive of discount)T&C', 'Partner OfferSign up for Flipkart Pay Later and get Flipkart Gift Card worth ₹100*Know More', 'EMI starting from ₹867/monthView Plans']",20% off,NO EMI Plans,5,Iphone 7 and Flipkart experience,Saket,"Oct, 2016"
8,61efa48cf7895e65e121b941,"APPLE iPhone 7 (Jet Black, 32 GB)",Iphone-7,"₹24,999","['Special PriceExtra ₹6501 off(price inclusive of discount)T&C', 'Partner OfferSign up for Flipkart Pay Later and get Flipkart Gift Card worth ₹100*Know More', 'EMI starting from ₹867/monthView Plans']",20% off,NO EMI Plans,5,Great product,chandan kumar panda,"Nov, 2019"
9,61efa48cf7895e65e121b943,"APPLE iPhone 7 (Jet Black, 32 GB)",Iphone-7,"₹24,999","['Special PriceExtra ₹6501 off(price inclusive of discount)T&C', 'Partner OfferSign up for Flipkart Pay Later and get Flipkart Gift Card worth ₹100*Know More', 'EMI starting from ₹867/monthView Plans']",20% off,NO EMI Plans,5,Great experience,Flipkart Customer,"Mar, 2017"
10,61efa4c2830ec2b1acc23b8b,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Worth every penny,Hemanta Sa,"Sep, 2019"
11,61efa4c3830ec2b1acc23b8d,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,4,Pretty good,suresh b,"Nov, 2018"
12,61efa4c3830ec2b1acc23b8f,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Worth every penny,Gautam Choudhary,"Oct, 2019"
13,61efa4c4830ec2b1acc23b91,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,4,Pretty good,Flipkart Customer,"Nov, 2019"
14,61efa4c4830ec2b1acc23b93,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Perfect product!,Mayank Chaube,"Oct, 2018"
15,61efa4c4830ec2b1acc23b95,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Awesome,Shariq Ahmad Beigh,"Oct, 2016"
16,61efa4c5830ec2b1acc23b97,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,"Sexy got black, really black!",Priyanka Parkar,"Oct, 2016"
17,61efa4c5830ec2b1acc23b99,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Iphone 7 and Flipkart experience,Saket,"Oct, 2016"
18,61efa4c5830ec2b1acc23b9b,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Great product,chandan kumar panda,"Nov, 2019"
19,61efa4c6830ec2b1acc23b9d,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Great experience,Flipkart Customer,"Mar, 2017"
20,61efa4c7830ec2b1acc23b9f,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Great experience,Flipkart Customer,"Mar, 2017"
21,61efa4c8830ec2b1acc23ba1,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,4,Pretty good,Preeti Kureel,"Nov, 2018"
22,61efa4c8830ec2b1acc23ba3,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Terrific purchase,Akshat Gupta,"Dec, 2016"
23,61efa4c9830ec2b1acc23ba5,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Flipkart Rocks!!!!!!!!!!!!!!!,Bhavesh Kothari,"Oct, 2016"
24,61efa4ca830ec2b1acc23ba7,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Amazing Little phone,Vikas Mehta,"Feb, 2017"
25,61efa4ca830ec2b1acc23ba9,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,A Worthy Upgrade from IPhone 6 Plus,Satej Rao,"Oct, 2016"
26,61efa4ca830ec2b1acc23bab,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Feedback on purchases of iPhone7 and Flipkart,SUDHIR KUMAR BARAL,"Apr, 2017"
27,61efa4cb830ec2b1acc23bad,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Awesome piece of art to be used in Earth,Amit Sankrani,"Jan, 2017"
28,61efa4cb830ec2b1acc23baf,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Apple countinues to outperform with its new masterpiece,Aftab Mulla,"Oct, 2016"
29,61efa4cb830ec2b1acc23bb1,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Awesome phone,Nitish Dhawan,"Oct, 2016"
30,61efa4d3830ec2b1acc23bb3,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,i (for ideal) phone,Saurabh Majumdar,"Oct, 2016"
31,61efa4d3830ec2b1acc23bb5,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Gorgeous black,Nikunj Gupta,"Oct, 2016"
32,61efa4d4830ec2b1acc23bb7,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,iPhone 7 .... just awesome,sougata bose,"Jan, 2017"
33,61efa4d4830ec2b1acc23bb9,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Super!,Gunit Singh Keer,"Oct, 2016"
34,61efa4d4830ec2b1acc23bbb,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,The pretty powerhouse in your hand,Sumit Kumar,"Oct, 2016"
35,61efa4d5830ec2b1acc23bbd,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Amazing ordering experience from Flipkart !,Singh Saurabh,"Oct, 2016"
36,61efa4d5830ec2b1acc23bbf,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Awesome phone!!!,Gowtham Singh,"Jan, 2017"
37,61efa4d6830ec2b1acc23bc1,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Terrific,Jeetendra Nath Panda,"Oct, 2018"
38,61efa4d6830ec2b1acc23bc3,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,"IF U DON'T HAVE AN IPHONE, WELL U DON'T AN IPHONE.",SANCHIT NAGVENKAR,"Dec, 2016"
39,61efa4d6830ec2b1acc23bc5,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Simply awesome,Lalasaheb Patil,"Oct, 2016"
40,61efa4d8830ec2b1acc23bc7,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,1,Horrible,Jaya Pahlajani,"Nov, 2016"
41,61efa4d9830ec2b1acc23bc9,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,TOOOO GOOOOOOD !!!!!!,Flipkart Customer,"Oct, 2016"
42,61efa4d9830ec2b1acc23bcb,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Awesome but don’t buy Matt black,Arun Kumar,"Sep, 2017"
43,61efa4d9830ec2b1acc23bcd,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,4,Worthy upgrade from iPhone 6,Kiran Chaluvaiah,"Oct, 2016"
44,61efa4da830ec2b1acc23bcf,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Best in the market!,kaustubh chitnis,"Apr, 2017"
45,61efa4da830ec2b1acc23bd1,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Iphone 7 Can handle my speed,Katkuri Bhikshapathi,"May, 2017"
46,61efa4db830ec2b1acc23bd3,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Wonderful,Ajay Singh,"May, 2017"
47,61efa4db830ec2b1acc23bd5,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Great product,Flipkart Customer,"Oct, 2016"
48,61efa4db830ec2b1acc23bd7,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,4,Wonderful,Asgar Khan,"Dec, 2019"
49,61efa4dc830ec2b1acc23bd9,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Wonderful,Shailendra Gupta,"Feb, 2020"
50,61efa4de830ec2b1acc23bdb,"APPLE iPhone 7 (Jet Black, 128 GB)",Iphone-7,"₹34,900",[],No Discount,NO EMI Plans,5,Great product,Shankul Mhalsekar,"Oct, 2019"
